period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales
2010-02,GA,Georgia,OTH,other,,,,
2021-12,RI,Rhode Island,OTH,other,,,,
2021-12,SC,South Carolina,OTH,other,,,,
2006-05,NV,Nevada,OTH,other,,,,
2006-05,NH,New Hampshire,OTH,other,,,,
2006-05,NJ,New Jersey,OTH,other,,,,
2006-05,NM,New Mexico,OTH,other,,,,
2006-05,NY,New York,OTH,other,,,,
2006-05,NC,North Carolina,OTH,other,,,,
2008-06,MD,Maryland,OTH,other,,,,
2008-07,AK,Alaska,OTH,other,,,,
2006-05,SC,South Carolina,OTH,other,,,,
2006-05,SD,South Dakota,OTH,other,,,,
2009-09,GA,Georgia,OTH,other,,,,
2009-09,HI,Hawaii,OTH,other,,,,
2009-10,AL,Alabama,OTH,other,,,,
2006-08,CA,California,OTH,other,,,,
2006-09,AL,Alabama,OTH,other,,,,
2006-09,AK,Alaska,OTH,other,,,,
2011-04,MT,Montana,OTH,other,,,,
2011-04,NE,Nebraska,OTH,other,,,,
2011-04,NV,Nevada,OTH,other,,,,
2011-02,OR,Oregon,OTH,other,,,,
2012-03,UT,Utah,OTH,other,,,,
2012-03,VT,Vermont,OTH,other,,,,
2012-03,VA,Virginia,OTH,other,,,,
2012-03,WA,Washington,OTH,other,,,,
2008-12,MI,Michigan,OTH,other,,,,
2008-12,MN,Minnesota,OTH,other,,,,
2008-12,MS,Mississippi,OTH,other,,,,
2008-12,MO,Missouri,OTH,other,,,,
2008-12,MT,Montana,OTH,other,,,,
2008-12,NE,Nebraska,OTH,other,,,,
2008-12,NV,Nevada,OTH,other,,,,
2008-12,NH,New Hampshire,OTH,other,,,,
2008-12,NJ,New Jersey,OTH,other,,,,
2008-12,NM,New Mexico,OTH,other,,,,
2008-12,NY,New York,OTH,other,,,,
2008-12,NC,North Carolina,OTH,other,,,,
2008-12,ND,North Dakota,OTH,other,,,,
2008-12,OH,Ohio,OTH,other,,,,
2008-12,MD,Maryland,OTH,other,,,,
2011-03,GA,Georgia,OTH,other,,,,
2008-07,KS,Kansas,OTH,other,,,,
2011-05,IL,Illinois,OTH,other,,,,
2011-05,IN,Indiana,OTH,other,,,,
2011-05,IA,Iowa,OTH,other,,,,
2011-02,AL,Alabama,OTH,other,,,,
2011-03,CO,Colorado,OTH,other,,,,
2011-04,AK,Alaska,OTH,other,,,,
2011-01,ME,Maine,OTH,other,,,,
2009-12,WI,Wisconsin,OTH,other,,,,
2009-12,WY,Wyoming,OTH,other,,,,
2009-12,NEW,New England,OTH,other,,,,
2009-12,MAT,Middle Atlantic,OTH,other,,,,
2009-12,ENC,East North Central,OTH,other,,,,
2009-12,WNC,West North Central,OTH,other,,,,
2009-12,SAT,South Atlantic,OTH,other,,,,
2009-12,ESC,East South Central,OTH,other,,,,
2009-12,WSC,West South Central,OTH,other,,,,
2009-12,MTN,Mountain,OTH,other,,,,
2009-12,PACC,Pacific Contiguous,OTH,other,,,,
2009-12,PACN,Pacific Noncontiguous,OTH,other,,,,
2009-12,US,U.S. Total,OTH,other,,,,
2008-12,MA,Massachusetts,OTH,other,,,,
2009-08,CT,Connecticut,OTH,other,,,,
2009-08,DE,Delaware,OTH,other,,,,
2008-07,KY,Kentucky,OTH,other,,,,
2011-01,SAT,South Atlantic,OTH,other,,,,
2011-01,ESC,East South Central,OTH,other,,,,
2011-01,WSC,West South Central,OTH,other,,,,
2011-01,MTN,Mountain,OTH,other,,,,
2021-06,KS,Kansas,OTH,other,,,,
2006-06,MN,Minnesota,OTH,other,,,,
2006-06,MS,Mississippi,OTH,other,,,,
2006-06,MO,Missouri,OTH,other,,,,
2006-06,MT,Montana,OTH,other,,,,
2011-01,MD,Maryland,OTH,other,,,,
2011-01,MA,Massachusetts,OTH,other,,,,
2011-01,MI,Michigan,OTH,other,,,,
2011-01,NM,New Mexico,OTH,other,,,,
2011-04,AZ,Arizona,OTH,other,,,,
2011-04,AR,Arkansas,OTH,other,,,,
2011-01,MN,Minnesota,OTH,other,,,,
2011-01,MS,Mississippi,OTH,other,,,,
2011-01,MO,Missouri,OTH,other,,,,
2011-01,MT,Montana,OTH,other,,,,
2011-01,NE,Nebraska,OTH,other,,,,
2008-07,LA,Louisiana,OTH,other,,,,
2008-07,ME,Maine,OTH,other,,,,
2008-07,MD,Maryland,OTH,other,,,,
2008-07,MA,Massachusetts,OTH,other,,,,
2008-07,MI,Michigan,OTH,other,,,,
2008-07,MN,Minnesota,OTH,other,,,,
2008-07,MS,Mississippi,OTH,other,,,,
2006-06,NE,Nebraska,OTH,other,,,,
2006-06,NV,Nevada,OTH,other,,,,
2006-06,NH,New Hampshire,OTH,other,,,,
2006-06,NJ,New Jersey,OTH,other,,,,
2006-06,NM,New Mexico,OTH,other,,,,
2011-11,MN,Minnesota,OTH,other,,,,
2011-11,MS,Mississippi,OTH,other,,,,
2011-11,MO,Missouri,OTH,other,,,,
2011-11,MT,Montana,OTH,other,,,,
2011-11,NE,Nebraska,OTH,other,,,,
2011-01,NV,Nevada,OTH,other,,,,
2011-01,NH,New Hampshire,OTH,other,,,,
2011-01,NJ,New Jersey,OTH,other,,,,
2011-04,CA,California,OTH,other,,,,
2011-04,CO,Colorado,OTH,other,,,,
2011-04,CT,Connecticut,OTH,other,,,,
2011-04,DE,Delaware,OTH,other,,,,
2011-04,DC,District of Columbia,OTH,other,,,,
2011-04,FL,Florida,OTH,other,,,,
2011-04,GA,Georgia,OTH,other,,,,
2012-04,ID,Idaho,OTH,other,,,,
2005-11,WSC,West South Central,OTH,other,,,,
2005-11,MTN,Mountain,OTH,other,,,,
2006-06,ME,Maine,OTH,other,,,,
2006-06,MD,Maryland,OTH,other,,,,
2006-06,MA,Massachusetts,OTH,other,,,,
2006-06,MI,Michigan,OTH,other,,,,
2011-12,NC,North Carolina,OTH,other,,,,
2011-12,ND,North Dakota,OTH,other,,,,
2011-12,OH,Ohio,OTH,other,,,,
2011-12,OK,Oklahoma,OTH,other,,,,
2011-04,HI,Hawaii,OTH,other,,,,
2011-05,AL,Alabama,OTH,other,,,,
2011-05,AK,Alaska,OTH,other,,,,
2011-04,NM,New Mexico,OTH,other,,,,
2012-01,WSC,West South Central,OTH,other,,,,
2015-01,LA,Louisiana,OTH,other,,,,
2021-12,PA,Pennsylvania,OTH,other,,,,
2005-05,RI,Rhode Island,OTH,other,,,,
2005-05,SC,South Carolina,OTH,other,,,,
2005-05,SD,South Dakota,OTH,other,,,,
2005-05,TN,Tennessee,OTH,other,,,,
2005-05,TX,Texas,OTH,other,,,,
2005-05,UT,Utah,OTH,other,,,,
2005-05,VT,Vermont,OTH,other,,,,
2005-05,VA,Virginia,OTH,other,,,,
2005-05,WA,Washington,OTH,other,,,,
2005-05,WV,West Virginia,OTH,other,,,,
2005-05,WI,Wisconsin,OTH,other,,,,
2021-05,ME,Maine,OTH,other,,,,
2021-05,MD,Maryland,OTH,other,,,,
2021-12,GA,Georgia,OTH,other,,,,
2021-12,HI,Hawaii,OTH,other,,,,
2021-05,RI,Rhode Island,OTH,other,,,,
2021-05,SC,South Carolina,OTH,other,,,,
2006-06,WSC,West South Central,OTH,other,,,,
2009-10,AK,Alaska,OTH,other,,,,
2008-07,NE,Nebraska,OTH,other,,,,
2007-01,MAT,Middle Atlantic,OTH,other,,,,
2007-01,ENC,East North Central,OTH,other,,,,
2007-01,WNC,West North Central,OTH,other,,,,
2001-02,GA,Georgia,OTH,other,,8.54,10.80234,126.54895
2001-02,HI,Hawaii,OTH,other,,16.33,.82931,5.07785
2001-02,ID,Idaho,OTH,other,,4.45,1.17185,26.35412
2001-03,FL,Florida,OTH,other,,7.37,31.07967,421.53358
2001-03,GA,Georgia,OTH,other,,8.37,10.8124,129.16403
2001-03,HI,Hawaii,OTH,other,,16.09,.88964,5.52971
2013-04,OK,Oklahoma,OTH,other,,,,
2013-04,OR,Oregon,OTH,other,,,,
2003-12,WY,Wyoming,OTH,other,,,,
2003-12,NEW,New England,OTH,other,,,,
2003-12,MAT,Middle Atlantic,OTH,other,,,,
2001-03,ID,Idaho,OTH,other,,4.13,1.2079,29.24078
2006-06,MTN,Mountain,OTH,other,,,,
2017-01,CA,California,OTH,other,,,,
2017-01,CO,Colorado,OTH,other,,,,
2017-02,AL,Alabama,OTH,other,,,,
2017-02,AK,Alaska,OTH,other,,,,
2017-02,AZ,Arizona,OTH,other,,,,
2011-04,MTN,Mountain,OTH,other,,,,
2011-04,PACC,Pacific Contiguous,OTH,other,,,,
2011-09,ENC,East North Central,OTH,other,,,,
2011-09,WNC,West North Central,OTH,other,,,,
2011-09,SAT,South Atlantic,OTH,other,,,,
2011-09,ESC,East South Central,OTH,other,,,,
2011-09,WSC,West South Central,OTH,other,,,,
2011-09,MTN,Mountain,OTH,other,,,,
2011-09,PACC,Pacific Contiguous,OTH,other,,,,
2011-09,PACN,Pacific Noncontiguous,OTH,other,,,,
2013-04,PA,Pennsylvania,OTH,other,,,,
2001-04,FL,Florida,OTH,other,,7.65,32.53506,425.17195
2001-04,GA,Georgia,OTH,other,,8.32,10.61318,127.63139
2001-04,HI,Hawaii,OTH,other,,16.31,.83672,5.12882
2001-04,ID,Idaho,OTH,other,,4.71,1.17002,24.85823
2013-04,RI,Rhode Island,OTH,other,,,,
2001-03,IL,Illinois,OTH,other,,6.32,52.48587,830.29913
2001-03,IN,Indiana,OTH,other,,13.3,5.19299,39.05682
2001-03,IA,Iowa,OTH,other,,5.39,10.16461,188.62
2001-03,KS,Kansas,OTH,other,,8.81,2.99979,34.06095
2001-03,KY,Kentucky,OTH,other,,4.35,11.62176,267.34411
2001-03,LA,Louisiana,OTH,other,,10.23,20.69821,202.42452
2001-03,ME,Maine,OTH,other,,24.04,1.17399,4.88368
2001-03,MD,Maryland,OTH,other,,7.85,7.3208,93.25971
2001-03,MA,Massachusetts,OTH,other,,14.69,7.73141,52.63798
2011-04,PACN,Pacific Noncontiguous,OTH,other,,,,
2011-04,US,U.S. Total,OTH,other,,,,
2011-09,LA,Louisiana,OTH,other,,,,
2011-09,ME,Maine,OTH,other,,,,
2011-09,MD,Maryland,OTH,other,,,,
2011-09,MA,Massachusetts,OTH,other,,,,
2021-12,NJ,New Jersey,OTH,other,,,,
2012-08,AK,Alaska,OTH,other,,,,
2011-10,ME,Maine,OTH,other,,,,
2011-10,MD,Maryland,OTH,other,,,,
2012-01,NV,Nevada,OTH,other,,,,
2012-01,NH,New Hampshire,OTH,other,,,,
2012-01,NJ,New Jersey,OTH,other,,,,
2021-12,WNC,West North Central,OTH,other,,,,
2021-12,SAT,South Atlantic,OTH,other,,,,
2004-10,CO,Colorado,OTH,other,,,,
2004-10,CT,Connecticut,OTH,other,,,,
2004-10,DE,Delaware,OTH,other,,,,
2004-10,DC,District of Columbia,OTH,other,,,,
2021-05,OH,Ohio,OTH,other,,,,
2021-01,ND,North Dakota,OTH,other,,,,
2012-01,GA,Georgia,OTH,other,,,,
2012-01,HI,Hawaii,OTH,other,,,,
2012-01,ID,Idaho,OTH,other,,,,
2012-01,IL,Illinois,OTH,other,,,,
2016-12,MD,Maryland,OTH,other,,,,
2016-12,MA,Massachusetts,OTH,other,,,,
2012-08,AZ,Arizona,OTH,other,,,,
2016-12,AL,Alabama,OTH,other,,,,
2016-12,AK,Alaska,OTH,other,,,,
2016-12,AZ,Arizona,OTH,other,,,,
2016-12,AR,Arkansas,OTH,other,,,,
2012-08,AR,Arkansas,OTH,other,,,,
2012-08,CA,California,OTH,other,,,,
2012-09,AL,Alabama,OTH,other,,,,
2012-09,AK,Alaska,OTH,other,,,,
2011-10,MA,Massachusetts,OTH,other,,,,
2011-10,MI,Michigan,OTH,other,,,,
2011-10,MN,Minnesota,OTH,other,,,,
2011-11,IA,Iowa,OTH,other,,,,
2011-11,KS,Kansas,OTH,other,,,,
2011-11,SC,South Carolina,OTH,other,,,,
2011-11,SD,South Dakota,OTH,other,,,,
2011-11,TN,Tennessee,OTH,other,,,,
2011-11,TX,Texas,OTH,other,,,,
2004-10,FL,Florida,OTH,other,,,,
2004-11,AL,Alabama,OTH,other,,,,
2004-11,AK,Alaska,OTH,other,,,,
2004-11,AZ,Arizona,OTH,other,,,,
2004-12,AL,Alabama,OTH,other,,,,
2009-08,NH,New Hampshire,OTH,other,,,,
2009-08,NJ,New Jersey,OTH,other,,,,
2009-08,NM,New Mexico,OTH,other,,,,
2016-12,MI,Michigan,OTH,other,,,,
2016-12,MN,Minnesota,OTH,other,,,,
2016-12,MS,Mississippi,OTH,other,,,,
2016-12,MO,Missouri,OTH,other,,,,
2017-01,KS,Kansas,OTH,other,,,,
2021-05,SD,South Dakota,OTH,other,,,,
2006-06,PACC,Pacific Contiguous,OTH,other,,,,
2006-06,PACN,Pacific Noncontiguous,OTH,other,,,,
2006-06,US,U.S. Total,OTH,other,,,,
2006-07,ID,Idaho,OTH,other,,,,
2007-01,MO,Missouri,OTH,other,,,,
2007-01,MT,Montana,OTH,other,,,,
2007-01,NE,Nebraska,OTH,other,,,,
2007-03,SD,South Dakota,OTH,other,,,,
2007-03,TN,Tennessee,OTH,other,,,,
2007-03,TX,Texas,OTH,other,,,,
2007-03,UT,Utah,OTH,other,,,,
2007-03,VT,Vermont,OTH,other,,,,
2007-03,VA,Virginia,OTH,other,,,,
2007-03,WA,Washington,OTH,other,,,,
2007-03,WV,West Virginia,OTH,other,,,,
2011-06,MA,Massachusetts,OTH,other,,,,
2011-06,MI,Michigan,OTH,other,,,,
2011-06,MN,Minnesota,OTH,other,,,,
2011-06,MS,Mississippi,OTH,other,,,,
2011-06,MO,Missouri,OTH,other,,,,
2009-08,NY,New York,OTH,other,,,,
2009-08,NC,North Carolina,OTH,other,,,,
2009-08,ND,North Dakota,OTH,other,,,,
2009-08,OH,Ohio,OTH,other,,,,
2009-08,OK,Oklahoma,OTH,other,,,,
2006-07,IL,Illinois,OTH,other,,,,
2006-07,IN,Indiana,OTH,other,,,,
2006-07,IA,Iowa,OTH,other,,,,
2006-07,KS,Kansas,OTH,other,,,,
2006-07,KY,Kentucky,OTH,other,,,,
2006-08,CO,Colorado,OTH,other,,,,
2006-08,CT,Connecticut,OTH,other,,,,
2021-05,TN,Tennessee,OTH,other,,,,
2021-01,NE,Nebraska,OTH,other,,,,
2016-12,MT,Montana,OTH,other,,,,
2016-12,NE,Nebraska,OTH,other,,,,
2016-12,NV,Nevada,OTH,other,,,,
2016-12,NH,New Hampshire,OTH,other,,,,
2021-06,AZ,Arizona,OTH,other,,,,
2001-04,AR,Arkansas,OTH,other,,6.9,3.75521,54.44969
2011-07,DE,Delaware,OTH,other,,,,
2011-07,DC,District of Columbia,OTH,other,,,,
2011-07,FL,Florida,OTH,other,,,,
2011-08,AL,Alabama,OTH,other,,,,
2011-08,AK,Alaska,OTH,other,,,,
2006-10,DC,District of Columbia,OTH,other,,,,
2006-10,FL,Florida,OTH,other,,,,
2006-10,GA,Georgia,OTH,other,,,,
2006-10,HI,Hawaii,OTH,other,,,,
2007-01,MD,Maryland,OTH,other,,,,
2007-01,MA,Massachusetts,OTH,other,,,,
2007-01,WSC,West South Central,OTH,other,,,,
2001-08,WSC,West South Central,OTH,other,,7.58,160.10247,2112.5222
2001-08,MTN,Mountain,OTH,other,,6,43.73078,728.5948
2001-08,PACC,Pacific Contiguous,OTH,other,,9.36,137.41885,1468.40401
2001-08,PACN,Pacific Noncontiguous,OTH,other,,16.5,3.31302,20.08278
2001-08,US,U.S. Total,OTH,other,,7.58,801.45108,10567.91951
2006-07,WNC,West North Central,OTH,other,,,,
2006-07,SAT,South Atlantic,OTH,other,,,,
2006-07,ESC,East South Central,OTH,other,,,,
2011-02,UT,Utah,OTH,other,,,,
2011-02,VT,Vermont,OTH,other,,,,
2011-02,VA,Virginia,OTH,other,,,,
2011-02,WA,Washington,OTH,other,,,,
2014-12,TN,Tennessee,OTH,other,,,,
2021-12,MD,Maryland,OTH,other,,,,
2021-12,MA,Massachusetts,OTH,other,,,,
2021-12,MI,Michigan,OTH,other,,,,
2021-12,MN,Minnesota,OTH,other,,,,
2006-10,ID,Idaho,OTH,other,,,,
2006-10,IL,Illinois,OTH,other,,,,
2006-10,IN,Indiana,OTH,other,,,,
2006-10,IA,Iowa,OTH,other,,,,
2006-10,KS,Kansas,OTH,other,,,,
2006-10,KY,Kentucky,OTH,other,,,,
2006-10,LA,Louisiana,OTH,other,,,,
2006-11,CA,California,OTH,other,,,,
2006-11,CO,Colorado,OTH,other,,,,
2006-11,CT,Connecticut,OTH,other,,,,
2006-11,DE,Delaware,OTH,other,,,,
2007-01,MTN,Mountain,OTH,other,,,,
2007-01,PACC,Pacific Contiguous,OTH,other,,,,
2007-01,PACN,Pacific Noncontiguous,OTH,other,,,,
2007-01,US,U.S. Total,OTH,other,,,,
2007-02,RI,Rhode Island,OTH,other,,,,
2007-02,SC,South Carolina,OTH,other,,,,
2007-02,SD,South Dakota,OTH,other,,,,
2007-02,TN,Tennessee,OTH,other,,,,
2007-02,TX,Texas,OTH,other,,,,
2007-02,UT,Utah,OTH,other,,,,
2007-03,WI,Wisconsin,OTH,other,,,,
2007-03,WY,Wyoming,OTH,other,,,,
2006-10,OH,Ohio,OTH,other,,,,
2006-10,OK,Oklahoma,OTH,other,,,,
2006-10,OR,Oregon,OTH,other,,,,
2006-10,PA,Pennsylvania,OTH,other,,,,
2006-10,RI,Rhode Island,OTH,other,,,,
2006-10,SC,South Carolina,OTH,other,,,,
2006-10,SD,South Dakota,OTH,other,,,,
2021-12,MS,Mississippi,OTH,other,,,,
2011-01,ENC,East North Central,OTH,other,,,,
2011-01,WNC,West North Central,OTH,other,,,,
2004-05,AR,Arkansas,OTH,other,,,,
2011-02,PA,Pennsylvania,OTH,other,,,,
2011-02,RI,Rhode Island,OTH,other,,,,
2011-02,SC,South Carolina,OTH,other,,,,
2021-12,ND,North Dakota,OTH,other,,,,
2011-02,LA,Louisiana,OTH,other,,,,
2011-03,HI,Hawaii,OTH,other,,,,
2011-03,ID,Idaho,OTH,other,,,,
2011-03,IL,Illinois,OTH,other,,,,
2011-03,IN,Indiana,OTH,other,,,,
2007-02,VT,Vermont,OTH,other,,,,
2007-02,VA,Virginia,OTH,other,,,,
2007-02,WA,Washington,OTH,other,,,,
2007-02,WV,West Virginia,OTH,other,,,,
2006-11,TX,Texas,OTH,other,,,,
2006-11,UT,Utah,OTH,other,,,,
2006-11,VT,Vermont,OTH,other,,,,
2006-11,VA,Virginia,OTH,other,,,,
2006-12,ME,Maine,OTH,other,,,,
2006-12,MD,Maryland,OTH,other,,,,
2006-12,MA,Massachusetts,OTH,other,,,,
2001-08,OK,Oklahoma,OTH,other,,5.87,19.88341,338.46588
2001-08,OR,Oregon,OTH,other,,7.5,3.0398,40.52926
2001-08,PA,Pennsylvania,OTH,other,,14.04,12.72298,90.61416
2001-08,RI,Rhode Island,OTH,other,,19.51,.94641,4.84997
2001-08,SC,South Carolina,OTH,other,,6.49,5.55118,85.54752
2001-08,SD,South Dakota,OTH,other,,3.74,1.62462,43.41337
2001-08,TN,Tennessee,OTH,other,,8.97,8.22154,91.70201
2001-08,TX,Texas,OTH,other,,7.97,115.64883,1450.25836
2001-08,UT,Utah,OTH,other,,4.51,3.74192,82.95227
2001-08,VT,Vermont,OTH,other,,21.17,.74845,3.53572
2001-08,VA,Virginia,OTH,other,,5.05,49.18373,974.54159
2004-07,AZ,Arizona,OTH,other,,,,
2004-07,AR,Arkansas,OTH,other,,,,
2004-11,PA,Pennsylvania,OTH,other,,,,
2004-11,RI,Rhode Island,OTH,other,,,,
2004-11,SC,South Carolina,OTH,other,,,,
2004-11,SD,South Dakota,OTH,other,,,,
2004-11,TN,Tennessee,OTH,other,,,,
2004-11,TX,Texas,OTH,other,,,,
2004-11,UT,Utah,OTH,other,,,,
2004-11,VT,Vermont,OTH,other,,,,
2004-11,VA,Virginia,OTH,other,,,,
2004-11,WA,Washington,OTH,other,,,,
2011-03,IA,Iowa,OTH,other,,,,
2011-03,KS,Kansas,OTH,other,,,,
2014-12,RI,Rhode Island,OTH,other,,,,
2014-12,SC,South Carolina,OTH,other,,,,
2014-12,SD,South Dakota,OTH,other,,,,
2021-06,KY,Kentucky,OTH,other,,,,
2021-06,LA,Louisiana,OTH,other,,,,
2006-12,MI,Michigan,OTH,other,,,,
2006-12,MN,Minnesota,OTH,other,,,,
2006-12,MS,Mississippi,OTH,other,,,,
2006-12,MO,Missouri,OTH,other,,,,
2006-12,MT,Montana,OTH,other,,,,
2006-12,NE,Nebraska,OTH,other,,,,
2006-12,NV,Nevada,OTH,other,,,,
2001-08,ND,North Dakota,OTH,other,,3.98,1.75357,44.10471
2001-08,OH,Ohio,OTH,other,,5.37,21.1271,393.68639
2007-01,SAT,South Atlantic,OTH,other,,,,
2006-07,WSC,West South Central,OTH,other,,,,
2006-07,MTN,Mountain,OTH,other,,,,
2006-07,PACC,Pacific Contiguous,OTH,other,,,,
2006-07,PACN,Pacific Noncontiguous,OTH,other,,,,
2006-07,US,U.S. Total,OTH,other,,,,
2006-08,NC,North Carolina,OTH,other,,,,
2006-08,ND,North Dakota,OTH,other,,,,
2006-08,OH,Ohio,OTH,other,,,,
2007-01,MI,Michigan,OTH,other,,,,
2007-01,MN,Minnesota,OTH,other,,,,
2007-01,MS,Mississippi,OTH,other,,,,
2004-11,WV,West Virginia,OTH,other,,,,
2012-01,TX,Texas,OTH,other,,,,
2011-11,HI,Hawaii,OTH,other,,,,
2011-11,ID,Idaho,OTH,other,,,,
2011-11,IL,Illinois,OTH,other,,,,
2011-11,IN,Indiana,OTH,other,,,,
2007-02,NV,Nevada,OTH,other,,,,
2007-02,NH,New Hampshire,OTH,other,,,,
2007-02,NJ,New Jersey,OTH,other,,,,
2006-10,NY,New York,OTH,other,,,,
2006-10,NC,North Carolina,OTH,other,,,,
2006-10,ND,North Dakota,OTH,other,,,,
2012-01,MI,Michigan,OTH,other,,,,
2012-02,IN,Indiana,OTH,other,,,,
2006-10,TN,Tennessee,OTH,other,,,,
2006-10,TX,Texas,OTH,other,,,,
2006-11,KY,Kentucky,OTH,other,,,,
2006-11,LA,Louisiana,OTH,other,,,,
2006-11,ME,Maine,OTH,other,,,,
2006-11,MD,Maryland,OTH,other,,,,
2006-11,MA,Massachusetts,OTH,other,,,,
2006-11,MI,Michigan,OTH,other,,,,
2006-11,MN,Minnesota,OTH,other,,,,
2006-12,FL,Florida,OTH,other,,,,
2010-03,AL,Alabama,OTH,other,,,,
2004-07,MI,Michigan,OTH,other,,,,
2004-07,MN,Minnesota,OTH,other,,,,
2004-07,MS,Mississippi,OTH,other,,,,
2004-07,MO,Missouri,OTH,other,,,,
2004-07,MT,Montana,OTH,other,,,,
2004-08,MS,Mississippi,OTH,other,,,,
2004-08,MO,Missouri,OTH,other,,,,
2004-08,MT,Montana,OTH,other,,,,
2011-12,CA,California,OTH,other,,,,
2011-12,CO,Colorado,OTH,other,,,,
2011-12,CT,Connecticut,OTH,other,,,,
2011-12,DE,Delaware,OTH,other,,,,
2005-11,MA,Massachusetts,OTH,other,,,,
2005-11,MI,Michigan,OTH,other,,,,
2021-06,GA,Georgia,OTH,other,,,,
2011-05,KS,Kansas,OTH,other,,,,
2011-05,KY,Kentucky,OTH,other,,,,
2011-05,LA,Louisiana,OTH,other,,,,
2011-06,CA,California,OTH,other,,,,
2012-02,IA,Iowa,OTH,other,,,,
2012-03,DE,Delaware,OTH,other,,,,
2009-08,SC,South Carolina,OTH,other,,,,
2009-08,SD,South Dakota,OTH,other,,,,
2009-08,TN,Tennessee,OTH,other,,,,
2009-08,TX,Texas,OTH,other,,,,
2009-08,UT,Utah,OTH,other,,,,
2009-09,LA,Louisiana,OTH,other,,,,
2001-08,WA,Washington,OTH,other,,4.89,14.2177,290.66053
2001-08,WV,West Virginia,OTH,other,,11.02,.66548,6.03954
2001-08,WI,Wisconsin,OTH,other,,7.85,4.97771,63.41873
2001-08,WY,Wyoming,OTH,other,,4.92,.83879,17.05383
2001-08,NEW,New England,OTH,other,,14.41,17.55518,121.85848
2001-08,MAT,Middle Atlantic,OTH,other,,9.31,124.29581,1335.56661
2001-08,ENC,East North Central,OTH,other,,6.9,104.31318,1512.85877
2001-08,WNC,West North Central,OTH,other,,6.05,40.96106,677.42812
2001-08,SAT,South Atlantic,OTH,other,,6.64,134.81874,2031.21747
2001-08,ESC,East South Central,OTH,other,,6.25,34.942,559.38628
2004-09,IL,Illinois,OTH,other,,,,
2005-01,ND,North Dakota,OTH,other,,,,
2005-01,OH,Ohio,OTH,other,,,,
2005-01,OK,Oklahoma,OTH,other,,,,
2005-01,OR,Oregon,OTH,other,,,,
2001-08,MA,Massachusetts,OTH,other,,16.26,8.27522,50.87767
2001-08,MI,Michigan,OTH,other,,10.99,7.93489,72.20161
2001-08,MN,Minnesota,OTH,other,,7.55,5.38258,71.27354
2007-03,US,U.S. Total,OTH,other,,,,
2011-06,CO,Colorado,OTH,other,,,,
2011-06,CT,Connecticut,OTH,other,,,,
2011-06,DE,Delaware,OTH,other,,,,
2011-06,DC,District of Columbia,OTH,other,,,,
2011-07,CT,Connecticut,OTH,other,,,,
2011-02,MS,Mississippi,OTH,other,,,,
2021-01,WNC,West North Central,OTH,other,,,,
2021-05,WA,Washington,OTH,other,,,,
2021-05,WV,West Virginia,OTH,other,,,,
2009-09,ME,Maine,OTH,other,,,,
2009-09,MD,Maryland,OTH,other,,,,
2009-09,MA,Massachusetts,OTH,other,,,,
2009-09,MI,Michigan,OTH,other,,,,
2009-09,MN,Minnesota,OTH,other,,,,
2009-09,MS,Mississippi,OTH,other,,,,
2007-03,OR,Oregon,OTH,other,,,,
2007-03,PA,Pennsylvania,OTH,other,,,,
2007-03,RI,Rhode Island,OTH,other,,,,
2007-03,SC,South Carolina,OTH,other,,,,
2005-05,WY,Wyoming,OTH,other,,,,
2005-05,NEW,New England,OTH,other,,,,
2005-05,MAT,Middle Atlantic,OTH,other,,,,
2005-05,ENC,East North Central,OTH,other,,,,
2005-05,WNC,West North Central,OTH,other,,,,
2005-05,SAT,South Atlantic,OTH,other,,,,
2005-05,ESC,East South Central,OTH,other,,,,
2005-05,WSC,West South Central,OTH,other,,,,
2015-03,RI,Rhode Island,OTH,other,,,,
2007-04,MA,Massachusetts,OTH,other,,,,
2006-07,OK,Oklahoma,OTH,other,,,,
2006-07,OR,Oregon,OTH,other,,,,
2006-07,PA,Pennsylvania,OTH,other,,,,
2006-07,RI,Rhode Island,OTH,other,,,,
2006-07,SC,South Carolina,OTH,other,,,,
2006-07,SD,South Dakota,OTH,other,,,,
2006-07,TN,Tennessee,OTH,other,,,,
2006-07,TX,Texas,OTH,other,,,,
2006-07,UT,Utah,OTH,other,,,,
2005-11,PACC,Pacific Contiguous,OTH,other,,,,
2005-11,PACN,Pacific Noncontiguous,OTH,other,,,,
2005-11,US,U.S. Total,OTH,other,,,,
2021-05,WI,Wisconsin,OTH,other,,,,
2005-11,ESC,East South Central,OTH,other,,,,
2011-05,AZ,Arizona,OTH,other,,,,
2012-09,DE,Delaware,OTH,other,,,,
2016-12,CO,Colorado,OTH,other,,,,
2015-03,SC,South Carolina,OTH,other,,,,
2015-03,SD,South Dakota,OTH,other,,,,
2015-03,TN,Tennessee,OTH,other,,,,
2015-03,TX,Texas,OTH,other,,,,
2015-03,VT,Vermont,OTH,other,,,,
2015-03,VA,Virginia,OTH,other,,,,
2004-05,AK,Alaska,OTH,other,,,,
2004-05,AZ,Arizona,OTH,other,,,,
2008-04,PACN,Pacific Noncontiguous,OTH,other,,,,
2008-04,US,U.S. Total,OTH,other,,,,
2008-05,TN,Tennessee,OTH,other,,,,
2008-05,TX,Texas,OTH,other,,,,
2008-05,UT,Utah,OTH,other,,,,
2008-05,VT,Vermont,OTH,other,,,,
