period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales
2023-12,LA,Louisiana,ALL,all sectors,2455701,8.69,614.41323,7074.35436
2023-12,ME,Maine,ALL,all sectors,851039,22.14,201.39012,909.57582
2023-12,MD,Maryland,ALL,all sectors,2712852,14.96,737.07054,4927.44023
2023-12,MA,Massachusetts,ALL,all sectors,3353826,23.1,927.81839,4017.08953
2023-12,MI,Michigan,ALL,all sectors,5071884,13.78,1107.77412,8039.68803
2023-12,MN,Minnesota,ALL,all sectors,2884934,11.46,644.34564,5621.47769
2022-06,US,U.S. Total,ALL,all sectors,160432545,12.75,44271.98187,347106.33234
2024-01,IA,Iowa,ALL,all sectors,1721795,8.93,442.92216,4958.99005
2024-01,KS,Kansas,ALL,all sectors,1605142,10.89,397.55148,3652.10743
2024-01,KY,Kentucky,ALL,all sectors,2381767,10.61,731.15379,6893.33102
2024-01,LA,Louisiana,ALL,all sectors,2488041,8.41,675.48942,8033.55211
2024-07,MI,Michigan,ALL,all sectors,5103006,14.87,1448.50622,9740.86941
2024-07,MN,Minnesota,ALL,all sectors,2924644,13.33,811.70378,6088.49792
2024-07,MS,Mississippi,ALL,all sectors,1633144,10.99,557.34852,5069.3951
2024-07,MO,Missouri,ALL,all sectors,3290292,12.86,1007.96264,7839.50796
2024-07,MT,Montana,ALL,all sectors,691811,11.31,153.94656,1361.39563
2024-07,NE,Nebraska,ALL,all sectors,1143778,9.73,333.79083,3431.80881
2024-07,NV,Nevada,ALL,all sectors,1494540,11.59,566.1862,4886.43522
2024-07,NH,New Hampshire,ALL,all sectors,764733,19.74,225.48837,1142.23868
2024-07,NJ,New Jersey,ALL,all sectors,4278607,18.12,1527.86012,8431.67688
2024-07,NM,New Mexico,ALL,all sectors,1075334,10.43,309.08469,2964.01191
2024-07,AL,Alabama,ALL,all sectors,2802231,12.13,1060.24611,8742.89046
2024-07,AK,Alaska,ALL,all sectors,359488,22.06,103.61315,469.75863
2024-07,AZ,Arizona,ALL,all sectors,3446008,13.54,1474.74956,10893.37848
2024-07,AR,Arkansas,ALL,all sectors,1737674,9.93,503.01196,5063.64929
2024-07,CA,California,ALL,all sectors,16331144,30.39,7759.3232,25531.44162
2024-07,CO,Colorado,ALL,all sectors,2911024,13.06,731.39918,5599.25931
2024-07,CT,Connecticut,ALL,all sectors,1711863,23.84,699.67967,2934.86614
2024-07,DE,Delaware,ALL,all sectors,531487,13.28,158.49718,1193.83505
2024-07,DC,District of Columbia,ALL,all sectors,346419,16.79,175.965,1048.20565
2024-07,FL,Florida,ALL,all sectors,11733027,12.24,3244.71826,26515.26178
2024-07,GA,Georgia,ALL,all sectors,5469127,13,1935.52087,14893.95955
2024-07,HI,Hawaii,ALL,all sectors,506656,37.4,289.47647,773.94163
2024-07,ID,Idaho,ALL,all sectors,1017814,9.96,291.08865,2923.90867
2024-07,IL,Illinois,ALL,all sectors,6008717,12.61,1648.63172,13071.70942
2024-07,IN,Indiana,ALL,all sectors,3399612,11.63,1092.31649,9390.10456
2024-07,IA,Iowa,ALL,all sectors,1727825,11.02,543.90746,4933.56703
2024-07,KS,Kansas,ALL,all sectors,1621849,12.44,533.10965,4285.79454
2024-07,KY,Kentucky,ALL,all sectors,2373392,10.29,727.13635,7067.5639
2024-07,LA,Louisiana,ALL,all sectors,2506300,8.88,862.37948,9716.39849
2024-07,ME,Maine,ALL,all sectors,869032,18.59,184.85583,994.49255
2024-07,MD,Maryland,ALL,all sectors,2719851,14.98,933.871,6233.48722
2024-07,MA,Massachusetts,ALL,all sectors,3409533,24.11,1111.4762,4610.67397
2022-09,NV,Nevada,ALL,all sectors,1450307,12.79,484.03717,3783.71254
2022-09,NH,New Hampshire,ALL,all sectors,758524,24.62,214.26176,870.11979
2022-09,NJ,New Jersey,ALL,all sectors,4228304,15.01,908.75246,6056.14263
2022-09,NC,North Carolina,ALL,all sectors,5630348,10.3,1152.62915,11186.51728
2022-09,ND,North Dakota,ALL,all sectors,479287,8.72,174.267,1999.23365
2022-09,OH,Ohio,ALL,all sectors,5720060,11.08,1343.2867,12120.37807
2022-09,OK,Oklahoma,ALL,all sectors,2166227,11.33,685.18088,6048.11633
2022-09,OR,Oregon,ALL,all sectors,2101949,9.4,403.43688,4293.74325
2022-09,PA,Pennsylvania,ALL,all sectors,6253923,12.55,1497.94235,11935.21276
2024-04,MAT,Middle Atlantic,ALL,all sectors,19173649,15.23,3970.82589,26070.21816
2024-04,ENC,East North Central,ALL,all sectors,23564176,12.05,4915.76018,40792.96682
2024-04,WNC,West North Central,ALL,all sectors,11670044,10.09,2355.0517,23337.85548
2024-04,SAT,South Atlantic,ALL,all sectors,34649655,11.9,7397.91542,62153.53039
2024-04,ESC,East South Central,ALL,all sectors,10390676,10.97,2428.93017,22147.84639
2024-04,WSC,West South Central,ALL,all sectors,20641077,9.24,4492.59885,48620.23251
2024-04,MTN,Mountain,ALL,all sectors,12318115,10.78,2368.12773,21962.44609
2024-04,PACC,Pacific Contiguous,ALL,all sectors,21921119,19.75,5680.91736,28769.78954
2024-04,PACN,Pacific Noncontiguous,ALL,all sectors,864929,32.65,382.64608,1172.13079
2024-04,US,U.S. Total,ALL,all sectors,162779638,12.65,35865.9319,283432.48897
2024-04,OR,Oregon,ALL,all sectors,2147029,11.22,464.72666,4142.4384
2024-04,PA,Pennsylvania,ALL,all sectors,6306297,12.31,1318.42334,10713.28816
2023-03,PACN,Pacific Noncontiguous,ALL,all sectors,860543,32.43,408.8351,1260.61709
2023-03,US,U.S. Total,ALL,all sectors,161937082,12.46,38170.74212,306453.94244
2023-12,AL,Alabama,ALL,all sectors,2744174,11.19,775.01833,6928.03815
2023-12,AK,Alaska,ALL,all sectors,355023,22.17,125.94351,567.99891
2023-12,AZ,Arizona,ALL,all sectors,3455506,12,718.08824,5983.00675
2023-12,AR,Arkansas,ALL,all sectors,1708212,9.17,355.68481,3877.48703
2023-12,CA,California,ALL,all sectors,16067631,24.09,4494.91506,18660.12634
2023-12,CO,Colorado,ALL,all sectors,2948669,11.41,537.47428,4709.74919
2023-12,CT,Connecticut,ALL,all sectors,1705948,23.04,527.17175,2288.4249
2023-12,DE,Delaware,ALL,all sectors,532194,13.43,122.13794,909.51453
2023-12,DC,District of Columbia,ALL,all sectors,342966,17.32,133.74286,772.04747
2023-12,FL,Florida,ALL,all sectors,11620409,13.41,2383.69051,17769.96915
2023-12,GA,Georgia,ALL,all sectors,5375003,10.58,1218.58112,11522.43546
2023-12,HI,Hawaii,ALL,all sectors,506841,38.47,289.07946,751.53693
2023-12,ID,Idaho,ALL,all sectors,1007997,9.46,202.62471,2142.72762
2023-12,IL,Illinois,ALL,all sectors,6051742,11.25,1212.55802,10777.00125
2023-12,IN,Indiana,ALL,all sectors,3429753,11.28,880.98067,7807.9852
2023-12,IA,Iowa,ALL,all sectors,1704965,8.42,392.9503,4665.84714
2023-12,KS,Kansas,ALL,all sectors,1583636,10.16,318.02352,3128.84983
2023-12,KY,Kentucky,ALL,all sectors,2398817,9.88,587.32381,5942.18343
2009-10,NM,New Mexico,ALL,all sectors,989597,8.06,140.21476,1740.16877
2009-10,NY,New York,ALL,all sectors,7970230,15.77,1725.33287,10938.84467
2009-10,NC,North Carolina,ALL,all sectors,4841620,8.68,831.18915,9581.00283
2009-10,ND,North Dakota,ALL,all sectors,384141,6.66,67.13892,1007.42951
2009-10,OH,Ohio,ALL,all sectors,5504441,8.78,1021.37848,11632.24583
2009-10,OK,Oklahoma,ALL,all sectors,1930859,7.1,285.16288,4017.31056
2009-10,OR,Oregon,ALL,all sectors,1885893,7.54,277.64373,3683.60355
2009-10,PA,Pennsylvania,ALL,all sectors,5943287,9.52,1057.37035,11104.81465
2009-10,RI,Rhode Island,ALL,all sectors,487659,14.12,84.93955,601.48379
2009-10,SC,South Carolina,ALL,all sectors,2436131,8.4,490.49153,5841.64144
2009-10,SD,South Dakota,ALL,all sectors,439849,7.5,63.08124,840.6725
2009-10,TN,Tennessee,ALL,all sectors,3154504,8.36,612.72268,7330.33875
2009-10,TX,Texas,ALL,all sectors,11107112,9.39,2617.82473,27872.07234
2009-10,UT,Utah,ALL,all sectors,1061848,6.89,147.66988,2144.33078
2009-10,VT,Vermont,ALL,all sectors,358336,12.98,57.47036,442.80856
2009-10,VA,Virginia,ALL,all sectors,3607085,8.69,702.02239,8078.59214
2009-10,WA,Washington,ALL,all sectors,3203820,6.55,445.66715,6806.7732
2009-10,WV,West Virginia,ALL,all sectors,1014814,6.75,159.20595,2358.44299
2009-10,WI,Wisconsin,ALL,all sectors,2931202,9.16,491.70881,5365.7137
2009-10,WY,Wyoming,ALL,all sectors,324993,6.28,88.95855,1416.35646
2009-10,NEW,New England,ALL,all sectors,7004128,15.33,1462.23006,9538.35458
2019-12,DE,Delaware,ALL,all sectors,498957,10.22,98.1708,961.03798
2019-12,DC,District of Columbia,ALL,all sectors,312034,12.05,103.48338,858.80903
2019-12,FL,Florida,ALL,all sectors,10991721,10.33,1785.38244,17289.81831
2008-08,WY,Wyoming,ALL,all sectors,322635,5.85,82.14972,1403.597
2008-08,NEW,New England,ALL,all sectors,7001009,16.94,1834.44672,10831.12092
2008-08,MAT,Middle Atlantic,ALL,all sectors,17785722,14.87,5104.18834,34314.01266
2009-10,WSC,West South Central,ALL,all sectors,16809036,8.56,3610.20186,42166.17951
2009-10,MTN,Mountain,ALL,all sectors,10278125,8.57,1772.21617,20673.6189
2009-10,PACC,Pacific Contiguous,ALL,all sectors,20126267,11.23,3730.03196,33214.2718
2010-10,MTN,Mountain,ALL,all sectors,10336786,8.47,1772.46446,20928.96883
2010-10,PACC,Pacific Contiguous,ALL,all sectors,20148226,11.16,3680.27702,32972.99164
2010-10,PACN,Pacific Noncontiguous,ALL,all sectors,798547,21.38,295.76307,1383.50852
2010-10,US,U.S. Total,ALL,all sectors,144494350,9.81,28233.95789,287839.79568
2010-11,MO,Missouri,ALL,all sectors,3076222,7.38,445.12842,6030.21604
2010-11,MT,Montana,ALL,all sectors,573731,7.97,90.09452,1130.1001
2010-11,NE,Nebraska,ALL,all sectors,986822,7.05,158.38775,2247.71186
2008-08,ENC,East North Central,ALL,all sectors,22013570,9,4760.85525,52893.31435
2008-08,WNC,West North Central,ALL,all sectors,10609260,8.01,2175.57485,27145.78545
2008-08,SAT,South Atlantic,ALL,all sectors,29193892,9.95,7683.64155,77200.48908
2008-08,ESC,East South Central,ALL,all sectors,9364327,8.46,2633.38893,31133.66597
2008-08,WSC,West South Central,ALL,all sectors,16697667,11.16,6026.87982,53998.94069
2008-08,MTN,Mountain,ALL,all sectors,10294963,8.92,2434.6616,27282.37593
2008-08,PACC,Pacific Contiguous,ALL,all sectors,19908262,11.84,4219.37092,35651.36512
2008-08,PACN,Pacific Noncontiguous,ALL,all sectors,790195,26.59,373.63373,1405.35826
2008-08,US,U.S. Total,ALL,all sectors,143658867,10.59,37246.64169,351856.42843
2009-10,WNC,West North Central,ALL,all sectors,10453952,7.36,1574.90997,21408.81876
2009-10,SAT,South Atlantic,ALL,all sectors,29240625,9.86,6130.74246,62170.52078
2009-10,ESC,East South Central,ALL,all sectors,9348881,7.63,1919.76445,25149.16596
2009-10,MAT,Middle Atlantic,ALL,all sectors,17874343,12.85,3564.5006,27749.90527
2009-10,ENC,East North Central,ALL,all sectors,21959126,8.71,3801.65499,43625.16766
2008-03,MI,Michigan,ALL,all sectors,4826365,8.56,748.92306,8750.98935
2008-03,MN,Minnesota,ALL,all sectors,2558724,7.42,433.24124,5840.98679
2008-03,MS,Mississippi,ALL,all sectors,1466070,8.07,291.6958,3613.93912
2008-03,MO,Missouri,ALL,all sectors,3052151,6.01,411.1254,6844.66694
2008-03,MT,Montana,ALL,all sectors,568091,7.66,98.32184,1282.92268
2008-03,NE,Nebraska,ALL,all sectors,1011122,6.33,147.03182,2321.13445
2008-03,NV,Nevada,ALL,all sectors,1208413,9.82,244.29595,2488.44799
2008-03,NH,New Hampshire,ALL,all sectors,697872,13.87,127.31586,917.70156
2008-03,NJ,New Jersey,ALL,all sectors,3884744,12.84,815.94207,6353.81432
2008-03,NM,New Mexico,ALL,all sectors,979523,7.48,126.78046,1694.72356
2008-03,NY,New York,ALL,all sectors,7927565,15.02,1753.01387,11670.29245
2008-03,NC,North Carolina,ALL,all sectors,4786631,7.61,745.10704,9788.44234
2008-03,ND,North Dakota,ALL,all sectors,375719,6.46,73.80805,1141.94147
2008-03,OH,Ohio,ALL,all sectors,5536669,7.97,1098.98877,13791.27825
2008-03,OK,Oklahoma,ALL,all sectors,1910554,6.89,291.2716,4227.38058
2008-03,OR,Oregon,ALL,all sectors,1872197,7.32,317.03083,4333.59777
2008-03,PA,Pennsylvania,ALL,all sectors,5934240,9.06,1171.05441,12923.20916
2008-03,RI,Rhode Island,ALL,all sectors,491655,15.74,95.22043,605.12878
2008-03,SC,South Carolina,ALL,all sectors,2404958,7.21,444.10456,6160.92259
2010-05,LA,Louisiana,ALL,all sectors,2242828,7.54,480.13533,6365.6832
2010-05,ME,Maine,ALL,all sectors,790304,12.45,112.60491,904.24627
2010-05,MD,Maryland,ALL,all sectors,2451284,12.42,606.80304,4884.5607
2010-06,FL,Florida,ALL,all sectors,9714561,10.73,2335.02384,21765.52057
2010-06,GA,Georgia,ALL,all sectors,4630604,9.43,1216.4361,12898.12312
2010-11,WI,Wisconsin,ALL,all sectors,2932357,9.68,514.02046,5312.44332
2010-11,WY,Wyoming,ALL,all sectors,325207,6.21,90.28287,1452.96032
2010-12,NE,Nebraska,ALL,all sectors,990373,7,184.05106,2627.80912
2019-09,GA,Georgia,ALL,all sectors,5036324,10.4,1385.05454,13314.6475
2019-09,HI,Hawaii,ALL,all sectors,499510,28.06,241.38008,860.16516
2019-09,ID,Idaho,ALL,all sectors,908873,7.65,142.95834,1869.07637
2019-09,IL,Illinois,ALL,all sectors,5947449,9.28,1094.91858,11794.83779
2019-11,DE,Delaware,ALL,all sectors,498237,10.67,90.12888,844.96714
2019-11,DC,District of Columbia,ALL,all sectors,311594,12.73,103.13815,810.40575
2019-11,FL,Florida,ALL,all sectors,10984431,10.76,1918.29914,17831.26089
2019-12,CA,California,ALL,all sectors,15967442,16.05,3439.21121,21427.79741
2019-12,CO,Colorado,ALL,all sectors,2783526,9.42,447.5016,4750.3636
2019-12,CT,Connecticut,ALL,all sectors,1671467,18.14,457.42648,2522.30021
2008-08,SC,South Carolina,ALL,all sectors,2422758,8.42,671.9798,7976.97264
2008-08,SD,South Dakota,ALL,all sectors,435833,7.42,73.05064,983.90735
2008-08,TN,Tennessee,ALL,all sectors,3157223,8.26,813.18714,9841.65293
2008-08,TX,Texas,ALL,all sectors,11038396,11.9,4239.99991,35633.21544
2008-08,UT,Utah,ALL,all sectors,1051292,7.05,194.59809,2761.59495
2008-08,VT,Vermont,ALL,all sectors,356841,12.29,60.31818,490.72334
2008-08,VA,Virginia,ALL,all sectors,3583001,8.93,904.98554,10134.07444
2008-08,WA,Washington,ALL,all sectors,3183120,6.49,440.7392,6788.88402
2008-08,WV,West Virginia,ALL,all sectors,1010702,5.82,162.34063,2788.53648
2008-08,WI,Wisconsin,ALL,all sectors,2921562,9.42,591.64475,6279.62138
2008-09,MS,Mississippi,ALL,all sectors,1473177,9.6,411.73334,4289.684
2008-09,MO,Missouri,ALL,all sectors,3060502,7.12,487.17586,6837.87333
2008-09,MT,Montana,ALL,all sectors,566969,8.15,96.68345,1186.77106
2008-09,NE,Nebraska,ALL,all sectors,1014113,7.27,168.27313,2314.84981
2008-09,NV,Nevada,ALL,all sectors,1214234,9.88,319.88831,3236.84574
2008-09,NH,New Hampshire,ALL,all sectors,702275,15.17,135.34557,892.31984
2008-09,NJ,New Jersey,ALL,all sectors,3900184,15.44,1077.2359,6974.71847
2008-09,NM,New Mexico,ALL,all sectors,983371,9.01,168.67899,1872.04129
2008-09,NY,New York,ALL,all sectors,7938395,17.6,2241.46584,12734.58946
2008-09,NC,North Carolina,ALL,all sectors,4829493,8.29,944.1415,11383.72077
2008-08,NY,New York,ALL,all sectors,7942439,18.81,2571.90345,13669.57171
2008-08,NC,North Carolina,ALL,all sectors,4816389,8.3,1058.45288,12745.56348
2008-08,ND,North Dakota,ALL,all sectors,378644,7.03,69.9757,994.68711
2008-09,ND,North Dakota,ALL,all sectors,379074,7.15,64.70522,905.6009
2008-10,CA,California,ALL,all sectors,15290906,12.47,2932.54453,23521.79003
2008-10,CO,Colorado,ALL,all sectors,2550599,8.35,346.27334,4146.94163
2008-10,CT,Connecticut,ALL,all sectors,1612503,18.33,435.29718,2374.15967
2008-11,AZ,Arizona,ALL,all sectors,2841988,8.36,440.10173,5261.26775
2008-10,DE,Delaware,ALL,all sectors,441952,12.68,116.79761,920.94504
2008-10,DC,District of Columbia,ALL,all sectors,245312,13.71,122.25235,891.65852
2008-10,FL,Florida,ALL,all sectors,9552302,11.16,2125.08612,19036.4742
2008-10,GA,Georgia,ALL,all sectors,4598469,8.87,905.80427,10213.25903
2008-10,HI,Hawaii,ALL,all sectors,472448,32.28,287.53588,890.7568
2008-11,AR,Arkansas,ALL,all sectors,1517952,7.5,243.96089,3254.65885
2008-11,CA,California,ALL,all sectors,14100214,12.48,2418.08701,19377.18211
2008-12,AL,Alabama,ALL,all sectors,2497357,9.02,614.09444,6811.74905
2008-12,AK,Alaska,ALL,all sectors,316628,14.36,83.50233,581.55858
2009-10,MN,Minnesota,ALL,all sectors,2579758,7.94,412.3598,5191.45869
2009-10,MS,Mississippi,ALL,all sectors,1474484,8.63,333.74002,3866.28497
2009-10,MO,Missouri,ALL,all sectors,3064888,6.97,416.65012,5980.70392
2009-10,MT,Montana,ALL,all sectors,572726,7.68,87.27401,1136.29887
2009-10,NE,Nebraska,ALL,all sectors,986817,7.04,153.03453,2173.11432
2009-10,NV,Nevada,ALL,all sectors,1212629,10.29,263.73315,2562.08954
2009-10,NH,New Hampshire,ALL,all sectors,690011,14.81,124.58939,841.40098
2009-10,NJ,New Jersey,ALL,all sectors,3960826,13.7,781.79738,5706.24594
2008-08,NJ,New Jersey,ALL,all sectors,3909838,16.42,1275.42172,7765.78258
2008-08,NM,New Mexico,ALL,all sectors,983539,9.53,203.28355,2133.07202
2008-09,IL,Illinois,ALL,all sectors,5674924,9.51,1111.55017,11692.18909
2008-09,IN,Indiana,ALL,all sectors,3090550,7.42,649.98717,8754.515
2008-09,IA,Iowa,ALL,all sectors,1544341,7.31,257.521,3523.78494
2008-09,KS,Kansas,ALL,all sectors,1513701,7.61,251.40548,3304.81663
2008-09,KY,Kentucky,ALL,all sectors,2234168,6.46,502.11043,7767.66526
2008-09,LA,Louisiana,ALL,all sectors,2207762,10.46,749.96603,7168.84601
2008-09,ME,Maine,ALL,all sectors,787167,13.58,134.51604,990.78737
2008-09,MD,Maryland,ALL,all sectors,2429038,14.01,731.97178,5223.84679
2008-09,MA,Massachusetts,ALL,all sectors,3042131,16.31,779.34034,4779.65565
2008-09,MI,Michigan,ALL,all sectors,4807025,9.01,799.54495,8877.61579
2008-09,MN,Minnesota,ALL,all sectors,2567197,7.89,431.75896,5474.7219
2010-07,TX,Texas,ALL,all sectors,11223380,9.53,3468.99267,36387.48928
2010-07,UT,Utah,ALL,all sectors,1067731,7.73,223.31175,2889.63511
2010-07,VT,Vermont,ALL,all sectors,359100,13.16,67.37783,512.09555
2010-07,VA,Virginia,ALL,all sectors,3738811,8.99,1020.44279,11352.42387
